Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,666.3200073242188,671.7000122070312,661.219970703125,663.3200073242188,628.3505249023438,2259100
2022-01-04,662.8800048828125,672.1900024414062,657.22998046875,670.9199829101562,635.5498046875,2110300
2022-01-05,671.2100219726562,671.2100219726562,642.010009765625,643.0,609.1016845703125,3496100
2022-01-06,640.1599731445312,648.6500244140625,634.4299926757812,637.030029296875,603.4465942382812,2858100
2022-01-07,635.8499755859375,639.9099731445312,618.4600219726562,619.1500244140625,586.509033203125,2783200
2022-01-10,608.8599853515625,622.0399780273438,603.5700073242188,621.1599731445312,588.4130859375,2979300
2022-01-11,615.5399780273438,628.0,614.5700073242188,622.0499877929688,589.2562255859375,1903700
2022-01-12,627.510009765625,630.989990234375,619.739990234375,622.0,589.2088623046875,1880600
2022-01-13,627.469970703125,627.8800048828125,594.1500244140625,597.1900024414062,565.7067260742188,3004800
2022-01-14,595.780029296875,600.3800048828125,592.0,596.3699951171875,564.929931640625,2566100
2022-01-18,588.3200073242188,591.0399780273438,575.989990234375,577.7899780273438,547.32958984375,3582500
2022-01-19,581.5800170898438,584.72998046875,563.3300170898438,563.969970703125,534.2379760742188,2269200
2022-01-20,568.0,570.1400146484375,546.77001953125,547.719970703125,518.8447265625,2522500
2022-01-21,546.6400146484375,555.4000244140625,531.3400268554688,533.22998046875,505.11865234375,3801000
2022-01-24,530.8900146484375,543.510009765625,513.4000244140625,541.5800170898438,513.0284423828125,5425600
2022-01-25,528.0,545.4000244140625,524.219970703125,534.1400146484375,505.98077392578125,3815800
2022-01-26,552.0,574.1699829101562,550.0700073242188,557.1199951171875,527.7493286132812,4971500
2022-01-27,569.719970703125,570.260009765625,541.030029296875,542.3099975585938,513.7200317382812,3418300
2022-01-28,543.3599853515625,560.5,532.3900146484375,560.0999755859375,530.5720825195312,3025400
2022-01-31,559.4000244140625,586.3699951171875,556.0,585.8800048828125,554.9930419921875,4028800
2022-02-01,585.8699951171875,593.9000244140625,575.8200073242188,592.719970703125,561.472412109375,2571900
2022-02-02,599.0,604.7999877929688,593.6300048828125,603.4299926757812,571.6177978515625,2444300
2022-02-03,595.6699829101562,599.02001953125,580.1199951171875,580.8499755859375,550.2281494140625,3060200
2022-02-04,576.3800048828125,596.530029296875,576.1400146484375,590.1599731445312,559.04736328125,2054800
2022-02-07,590.1599731445312,601.5800170898438,584.1599731445312,587.6300048828125,556.6508178710938,1867100
2022-02-08,588.3800048828125,601.8499755859375,586.989990234375,600.219970703125,568.5770874023438,1457000
2022-02-09,607.3499755859375,611.719970703125,601.5599975585938,611.3400268554688,579.11083984375,2200400
2022-02-10,595.2999877929688,614.6400146484375,588.5700073242188,591.3599853515625,560.18408203125,2492000
2022-02-11,591.3599853515625,599.760009765625,569.0800170898438,573.4199829101562,543.1898803710938,2728100
2022-02-14,575.0,582.8099975585938,570.0700073242188,578.5800170898438,548.0778198242188,1929100
2022-02-15,589.030029296875,606.0399780273438,588.25,602.77001953125,570.9926147460938,3428400
2022-02-16,594.0599975585938,600.8099975585938,587.219970703125,597.2100219726562,565.7257690429688,2293100
2022-02-17,589.7000122070312,591.5800170898438,578.8900146484375,579.0,548.4756469726562,2142400
2022-02-18,580.9400024414062,587.739990234375,573.280029296875,579.989990234375,549.4134521484375,1970800
2022-02-22,579.989990234375,590.2100219726562,569.8099975585938,577.4600219726562,547.0169677734375,2020400
2022-02-23,580.22998046875,585.0700073242188,564.739990234375,565.1900024414062,535.393798828125,2241600
2022-02-24,551.5800170898438,585.6900024414062,549.02001953125,580.0,549.4230346679688,3531600
2022-02-25,579.8300170898438,589.3800048828125,574.0,588.010009765625,557.0107421875,2238000
2022-02-28,581.0,592.2999877929688,576.3800048828125,587.4400024414062,556.470703125,2500500
2022-03-01,584.7899780273438,587.6199951171875,565.2999877929688,570.1199951171875,540.0638427734375,2489800
2022-03-02,574.52001953125,590.530029296875,573.5800170898438,585.780029296875,554.8983764648438,2177100
2022-03-03,593.6799926757812,593.7000122070312,574.3300170898438,578.5999755859375,548.0968017578125,2645400
2022-03-04,592.7899780273438,605.9099731445312,584.010009765625,595.989990234375,564.5700073242188,4475700
2022-03-07,597.0800170898438,598.780029296875,570.0,570.7000122070312,540.6133422851562,2649400
2022-03-08,572.1699829101562,596.0499877929688,563.6099853515625,575.9500122070312,545.5865478515625,2699300
2022-03-09,588.7899780273438,601.6400146484375,587.0,597.02001953125,565.5457153320312,2256000
2022-03-10,585.5599975585938,590.02001953125,576.3699951171875,587.72998046875,556.7454223632812,1932300
2022-03-11,592.0,594.4299926757812,577.1199951171875,577.8499755859375,547.3864135742188,1981300
2022-03-14,576.9600219726562,579.97998046875,564.75,567.7999877929688,537.8661499023438,2523400
2022-03-15,577.27001953125,596.760009765625,575.0399780273438,592.760009765625,561.5103149414062,2826000
2022-03-16,596.6500244140625,607.7100219726562,584.0599975585938,607.1199951171875,575.11328125,2945400
2022-03-17,604.719970703125,607.0,597.6300048828125,602.6699829101562,570.8978271484375,1817400
2022-03-18,603.969970703125,613.2100219726562,595.989990234375,610.4099731445312,578.2297973632812,4153800
2022-03-21,605.5999755859375,605.5999755859375,588.8599853515625,601.2899780273438,573.4422607421875,2578900
2022-03-22,601.719970703125,613.5,599.3300170898438,611.3400268554688,583.02685546875,1926200
2022-03-23,608.0,611.3699951171875,599.1599731445312,599.3800048828125,571.6207885742188,1383900
2022-03-24,606.6300048828125,627.219970703125,602.0,626.4299926757812,597.4180297851562,2601600
2022-03-25,627.0800170898438,630.4099731445312,620.0700073242188,628.8699951171875,599.7449951171875,1453800
2022-03-28,625.8800048828125,633.2999877929688,615.780029296875,632.8800048828125,603.5693359375,1442700
