Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,102.0,104.70999908447266,101.70999908447266,103.31999969482422,103.31999969482422,1566800
2019-01-03,101.55000305175781,103.30999755859375,99.48999786376953,100.80999755859375,100.80999755859375,2057500
2019-01-04,102.68000030517578,109.5199966430664,101.55999755859375,108.04000091552734,108.04000091552734,3127000
2019-01-07,109.08000183105469,113.45999908447266,108.19000244140625,112.9000015258789,112.9000015258789,2072300
2019-01-08,114.4800033569336,115.91000366210938,111.25,115.08999633789062,115.08999633789062,2401900
2019-01-09,115.01000213623047,116.58999633789062,113.87000274658203,115.91000366210938,115.91000366210938,1876200
2019-01-10,115.04000091552734,116.94999694824219,113.58000183105469,116.69999694824219,116.69999694824219,1443500
2019-01-11,116.0,117.86000061035156,115.0,117.16999816894531,117.16999816894531,1655700
2019-01-14,115.75,115.9000015258789,113.44000244140625,114.31999969482422,114.31999969482422,1300200
2019-01-15,114.37000274658203,118.91000366210938,114.29000091552734,117.87999725341797,117.87999725341797,1561000
2019-01-16,118.19000244140625,118.91000366210938,115.05999755859375,116.79000091552734,116.79000091552734,1355500
2019-01-17,116.33999633789062,118.86000061035156,116.0,118.55000305175781,118.55000305175781,960900
2019-01-18,119.41000366210938,121.36000061035156,119.0999984741211,120.72000122070312,120.72000122070312,1979200
2019-01-22,120.0,120.36000061035156,118.29000091552734,118.9800033569336,118.9800033569336,1561800
2019-01-23,120.0,121.6500015258789,117.12999725341797,119.44000244140625,119.44000244140625,1429400
2019-01-24,120.98999786376953,120.98999786376953,117.88999938964844,119.94999694824219,119.94999694824219,890200
2019-01-25,120.66999816894531,122.91999816894531,119.55999755859375,122.05999755859375,122.05999755859375,1142800
2019-01-28,120.37999725341797,120.69999694824219,118.08000183105469,119.55000305175781,119.55000305175781,1062300
2019-01-29,119.31999969482422,120.5,118.18000030517578,118.20999908447266,118.20999908447266,1125500
2019-01-30,119.80000305175781,123.75,119.04000091552734,122.77999877929688,122.77999877929688,1484900
2019-01-31,123.41000366210938,127.08999633789062,123.0,124.83999633789062,124.83999633789062,1783200
2019-02-01,124.76000213623047,127.54000091552734,123.58999633789062,127.30000305175781,127.30000305175781,1385500
2019-02-04,127.45999908447266,130.8000030517578,126.52999877929688,128.8300018310547,128.8300018310547,1544600
2019-02-05,129.07000732421875,131.42999267578125,128.58999633789062,129.55999755859375,129.55999755859375,1325100
2019-02-06,129.16000366210938,130.3800048828125,126.0999984741211,128.2100067138672,128.2100067138672,1131700
2019-02-07,126.7699966430664,128.3000030517578,124.66999816894531,128.2100067138672,128.2100067138672,1408400
2019-02-08,126.4800033569336,131.3699951171875,126.4800033569336,130.88999938964844,130.88999938964844,1293800
2019-02-11,132.63999938964844,134.3800048828125,129.6300048828125,130.9199981689453,130.9199981689453,1415100
2019-02-12,131.97000122070312,134.8699951171875,131.6199951171875,134.27000427246094,134.27000427246094,1793300
2019-02-13,135.0,135.0,132.5,133.80999755859375,133.80999755859375,877200
2019-02-14,133.00999450683594,136.14999389648438,132.16000366210938,134.52999877929688,134.52999877929688,1268200
2019-02-15,134.94000244140625,136.33999633789062,133.80999755859375,136.25,136.25,1120500
2019-02-19,136.1199951171875,136.88999938964844,135.4499969482422,136.16000366210938,136.16000366210938,878600
2019-02-20,136.14999389648438,136.4499969482422,132.19000244140625,133.1199951171875,133.1199951171875,1597800
2019-02-21,132.27999877929688,133.1199951171875,131.52000427246094,132.4199981689453,132.4199981689453,1698700
2019-02-22,132.49000549316406,134.64999389648438,132.4199981689453,134.55999755859375,134.55999755859375,941600
2019-02-25,136.88999938964844,136.89999389648438,134.50999450683594,135.39999389648438,135.39999389648438,1429400
2019-02-26,135.6199951171875,137.07000732421875,133.61000061035156,135.97000122070312,135.97000122070312,1213900
2019-02-27,136.8699951171875,139.0399932861328,135.7899932861328,138.4499969482422,138.4499969482422,1605000
2019-02-28,138.9499969482422,138.9499969482422,135.8699951171875,135.8800048828125,135.8800048828125,3425400
2019-03-01,143.0,143.6999969482422,132.4600067138672,134.64999389648438,134.64999389648438,7171800
2019-03-04,134.44000244140625,134.97000122070312,124.3499984741211,127.91000366210938,127.91000366210938,4969300
2019-03-05,127.22000122070312,128.0,123.87000274658203,125.30999755859375,125.30999755859375,2539400
2019-03-06,125.0,126.69000244140625,121.80999755859375,122.70999908447266,122.70999908447266,2128200
2019-03-07,122.5,125.47000122070312,122.08999633789062,123.33000183105469,123.33000183105469,2493300
2019-03-08,121.20999908447266,123.72000122070312,119.51000213623047,122.43000030517578,122.43000030517578,1871600
2019-03-11,123.0,125.83999633789062,122.98999786376953,125.80999755859375,125.80999755859375,2155300
2019-03-12,126.75,126.77999877929688,124.62999725341797,124.79000091552734,124.79000091552734,1786400
2019-03-13,124.48999786376953,126.33999633789062,124.06999969482422,124.25,124.25,1462200
2019-03-14,125.4000015258789,128.3800048828125,124.43000030517578,126.41999816894531,126.41999816894531,2031100
2019-03-15,126.5,127.9800033569336,126.12000274658203,127.31999969482422,127.31999969482422,1938000
2019-03-18,127.33000183105469,129.89999389648438,127.33000183105469,128.5800018310547,128.5800018310547,1800000
2019-03-19,129.69000244140625,130.3800048828125,128.5800018310547,129.5500030517578,129.5500030517578,1681800
2019-03-20,129.5,131.0,127.66000366210938,129.99000549316406,129.99000549316406,1186200
2019-03-21,129.5,132.5,129.5,132.47000122070312,132.47000122070312,1291800
2019-03-22,132.22000122070312,132.27999877929688,124.55000305175781,125.68000030517578,125.68000030517578,2298500
2019-03-25,125.0,125.38999938964844,122.0199966430664,123.54000091552734,123.54000091552734,2112800
2019-03-26,125.91000366210938,126.0,123.5,124.27999877929688,124.27999877929688,1233100
2019-03-27,124.19999694824219,124.61000061035156,118.83000183105469,120.48999786376953,120.48999786376953,1614300
2019-03-28,120.5,122.33000183105469,119.5,121.83000183105469,121.83000183105469,1203000
2019-03-29,123.19999694824219,125.56999969482422,122.33000183105469,124.5999984741211,124.5999984741211,2405100
2019-04-01,126.30000305175781,128.8800048828125,124.52999877929688,126.83999633789062,126.83999633789062,1459200
2019-04-02,126.83999633789062,127.81999969482422,125.4800033569336,127.7300033569336,127.7300033569336,1471400
2019-04-03,128.61000061035156,129.91000366210938,127.25,128.8699951171875,128.8699951171875,1081500
2019-04-04,129.0,130.16000366210938,122.94999694824219,125.94999694824219,125.94999694824219,1686700
2019-04-05,126.08000183105469,129.0800018310547,126.06999969482422,128.6999969482422,128.6999969482422,1548700
2019-04-08,128.74000549316406,129.6999969482422,125.9000015258789,129.6300048828125,129.6300048828125,972500
2019-04-09,128.69000244140625,130.02000427246094,128.1699981689453,129.69000244140625,129.69000244140625,1169200
2019-04-10,130.32000732421875,134.32000732421875,130.2100067138672,133.9199981689453,133.9199981689453,1467100
2019-04-11,133.6199951171875,135.77000427246094,133.22000122070312,135.3800048828125,135.3800048828125,1357700
2019-04-12,135.89999389648438,135.89999389648438,133.94000244140625,134.94000244140625,134.94000244140625,1008200
2019-04-15,135.02000427246094,136.49000549316406,132.74000549316406,134.67999267578125,134.67999267578125,960900
2019-04-16,135.77999877929688,137.25,132.35000610351562,133.52000427246094,133.52000427246094,1253500
2019-04-17,134.58999633789062,134.7899932861328,128.1999969482422,128.91000366210938,128.91000366210938,1560500
2019-04-18,128.8000030517578,129.5800018310547,125.25,128.0800018310547,128.0800018310547,1264800
2019-04-22,127.88999938964844,130.3699951171875,127.30000305175781,130.0,130.0,1295000
2019-04-23,130.5,133.75999450683594,129.63999938964844,133.61000061035156,133.61000061035156,1714000
2019-04-24,134.3300018310547,135.74000549316406,133.19000244140625,133.2899932861328,133.2899932861328,977500
2019-04-25,135.02000427246094,136.75999450683594,132.69000244140625,135.75999450683594,135.75999450683594,1422400
2019-04-26,136.10000610351562,138.1999969482422,135.27999877929688,137.6999969482422,137.6999969482422,1008900
2019-04-29,138.11000061035156,140.75,138.0,138.8800048828125,138.8800048828125,1142600
2019-04-30,138.24000549316406,139.9600067138672,136.92999267578125,138.0399932861328,138.0399932861328,726100
2019-05-01,138.52000427246094,139.0,134.66000366210938,134.80999755859375,134.80999755859375,1331100
2019-05-02,134.5,136.9600067138672,132.72999572753906,134.47000122070312,134.47000122070312,1166600
2019-05-03,135.60000610351562,136.58999633789062,134.0,135.22000122070312,135.22000122070312,999000
2019-05-06,131.00999450683594,135.5399932861328,129.1999969482422,135.10000610351562,135.10000610351562,729000
2019-05-07,133.5,134.0,128.22000122070312,131.2899932861328,131.2899932861328,1473600
2019-05-08,131.2899932861328,132.94000244140625,130.22999572753906,131.77000427246094,131.77000427246094,652400
2019-05-09,130.05999755859375,132.97000122070312,127.72000122070312,132.42999267578125,132.42999267578125,758400
2019-05-10,132.0399932861328,134.19000244140625,129.9199981689453,133.32000732421875,133.32000732421875,871900
2019-05-13,128.86000061035156,130.80999755859375,126.13999938964844,126.86000061035156,126.86000061035156,1034100
2019-05-14,128.25999450683594,131.92999267578125,127.5199966430664,130.97999572753906,130.97999572753906,964600
2019-05-15,130.2100067138672,135.83999633789062,130.2100067138672,135.0,135.0,1140500
2019-05-16,135.66000366210938,140.66000366210938,135.57000732421875,139.00999450683594,139.00999450683594,1817500
2019-05-17,138.0,138.6199951171875,135.58999633789062,136.49000549316406,136.49000549316406,1021700
2019-05-20,136.19000244140625,136.60000610351562,133.50999450683594,134.3300018310547,134.3300018310547,1318900
2019-05-21,135.52000427246094,138.5500030517578,135.52000427246094,138.27000427246094,138.27000427246094,1366200
2019-05-22,137.07000732421875,137.42999267578125,135.24000549316406,136.1199951171875,136.1199951171875,1693500
2019-05-23,134.02999877929688,134.16000366210938,128.00999450683594,128.72999572753906,128.72999572753906,3411300
2019-05-24,125.79000091552734,129.5,115.62000274658203,119.30000305175781,119.30000305175781,11667900
2019-05-28,120.08999633789062,124.9800033569336,120.06999969482422,122.19000244140625,122.19000244140625,3805600
2019-05-29,120.5,121.98999786376953,117.88999938964844,118.7699966430664,118.7699966430664,2511400
2019-05-30,119.95999908447266,120.19999694824219,117.11000061035156,117.5999984741211,117.5999984741211,1555700
2019-05-31,114.95999908447266,116.66000366210938,113.19000244140625,113.98999786376953,113.98999786376953,2777900
2019-06-03,113.88999938964844,113.88999938964844,107.88999938964844,109.05000305175781,109.05000305175781,2641400
2019-06-04,111.25,111.98999786376953,109.91000366210938,111.7300033569336,111.7300033569336,1957000
2019-06-05,113.72000122070312,114.19999694824219,108.91000366210938,110.97000122070312,110.97000122070312,1888200
2019-06-06,110.73999786376953,111.0,107.95999908447266,109.5,109.5,2600600
2019-06-07,110.4000015258789,112.37000274658203,110.12999725341797,111.33999633789062,111.33999633789062,2443400
2019-06-10,115.51000213623047,121.5,114.98999786376953,118.51000213623047,118.51000213623047,4069000
2019-06-11,120.0,120.25,115.31999969482422,116.75,116.75,2227700
2019-06-12,115.2300033569336,116.48999786376953,114.26000213623047,116.12999725341797,116.12999725341797,1262900
2019-06-13,116.12999725341797,118.7300033569336,115.80000305175781,118.23999786376953,118.23999786376953,1177600
2019-06-14,117.9800033569336,118.95999908447266,116.29000091552734,118.23999786376953,118.23999786376953,1369800
2019-06-17,118.37000274658203,121.08999633789062,118.23999786376953,119.31999969482422,119.31999969482422,1181000
2019-06-18,120.2699966430664,122.44999694824219,119.87999725341797,120.08000183105469,120.08000183105469,1228800
2019-06-19,120.8499984741211,122.16000366210938,119.3499984741211,122.11000061035156,122.11000061035156,1089400
2019-06-20,124.0,125.87999725341797,122.86000061035156,124.47000122070312,124.47000122070312,1539000
2019-06-21,124.02999877929688,125.0999984741211,123.16999816894531,124.33999633789062,124.33999633789062,1748900
2019-06-24,125.80000305175781,126.0,122.58999633789062,122.93000030517578,122.93000030517578,1187800
2019-06-25,122.12000274658203,122.7300033569336,117.77999877929688,117.98999786376953,117.98999786376953,2023600
2019-06-26,119.86000061035156,122.58000183105469,118.51000213623047,120.76000213623047,120.76000213623047,1736600
2019-06-27,121.23999786376953,124.97000122070312,120.33000183105469,124.2300033569336,124.2300033569336,1284300
2019-06-28,124.81999969482422,126.18000030517578,123.16999816894531,125.75,125.75,2011600
2019-07-01,129.0,129.1999969482422,124.80000305175781,125.33000183105469,125.33000183105469,2124900
2019-07-02,125.33000183105469,128.61000061035156,125.05999755859375,128.44000244140625,128.44000244140625,1283000
2019-07-03,128.61000061035156,130.0,127.7300033569336,129.30999755859375,129.30999755859375,932300
2019-07-05,128.69000244140625,130.47000122070312,127.79000091552734,130.32000732421875,130.32000732421875,844300
2019-07-08,129.8800048828125,130.47000122070312,128.1199951171875,130.41000366210938,130.41000366210938,950900
2019-07-09,130.0,132.6300048828125,129.75,132.36000061035156,132.36000061035156,1458300
2019-07-10,132.6999969482422,134.3800048828125,131.94000244140625,132.2100067138672,132.2100067138672,1034700
2019-07-11,133.0399932861328,138.08999633789062,132.5399932861328,137.4199981689453,137.4199981689453,2332600
2019-07-12,136.60000610351562,137.52000427246094,134.77999877929688,136.82000732421875,136.82000732421875,1746200
2019-07-15,137.63999938964844,139.5399932861328,136.14999389648438,138.49000549316406,138.49000549316406,1408400
2019-07-16,138.0,138.25999450683594,135.9199981689453,136.50999450683594,136.50999450683594,1198300
2019-07-17,137.0399932861328,139.25,136.64999389648438,138.55999755859375,138.55999755859375,1234700
2019-07-18,137.5800018310547,139.5,137.00999450683594,138.38999938964844,138.38999938964844,1244900
2019-07-19,139.30999755859375,140.27999877929688,138.0399932861328,138.13999938964844,138.13999938964844,1358800
2019-07-22,139.05999755859375,139.91000366210938,138.3000030517578,138.6999969482422,138.6999969482422,846300
2019-07-23,139.0800018310547,139.44000244140625,136.22000122070312,137.77000427246094,137.77000427246094,843700
2019-07-24,137.35000610351562,140.14999389648438,136.6300048828125,139.9600067138672,139.9600067138672,937000
2019-07-25,139.82000732421875,139.88999938964844,137.80999755859375,138.74000549316406,138.74000549316406,1071300
2019-07-26,139.77000427246094,142.05999755859375,139.42999267578125,140.72999572753906,140.72999572753906,1089500
